"cenario_id","bk_method","r_method","MSY"
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1559.20435978118
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2148.93856808254
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1788.96902941581
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1829.19759396372
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1653.97693497188
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1825.86133558041
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1971.76510981036
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1851.41500521432
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2411.660976384
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1756.66824479381
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1970.72402945677
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1800.64474700234
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1426.01645323748
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2040.55854148859
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1871.16536711785
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1605.13075785145
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1714.61367280275
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2054.18543840369
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1533.65941218229
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1619.9190095767
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2016.82945198628
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1736.28146601617
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1592.97740607701
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1754.85379095753
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1730.50815102761
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1775.78073691886
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1545.0126958292
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2764.83757665758
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1639.57518098206
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1792.3785258907
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1791.40886821209
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1628.54699051291
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1770.5772150635
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1853.41040873458
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2218.75267686722
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2059.55150215378
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1571.12810297562
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1698.10155468254
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1995.78676961813
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2248.49767981563
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1379.15589511685
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1506.02226080755
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1748.71429542119
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1635.58686767849
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1351.44868353391
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1439.93410593575
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1787.88784093588
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1827.24419716581
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1470.67414000666
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2123.68573612307
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1643.10776429222
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1862.2382017606
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1918.39064374462
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1342.53390003815
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1462.49373397428
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1739.94300549548
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1476.15231017401
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2151.3951553869
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1727.26258076702
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2046.1364424376
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1830.96593127781
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1688.54774153258
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1935.75187970644
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1675.48550017546
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1458.7170742588
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1576.36310102712
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2099.69692075044
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2001.69471791088
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1724.12918008794
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1564.51482104594
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1719.46391555012
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1722.97442219385
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1956.10417089101
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1920.49804094512
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1623.33643233673
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1803.82973766969
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1971.76510981036
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1318.39343420032
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1718.93446105937
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1754.85379095753
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1895.43679775678
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1788.96902941581
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2234.53591597916
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1992.76817849655
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2292.00068142233
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2588.97073936639
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1898.32984671263
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1737.91187941909
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1463.22805720535
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2031.90825133181
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2064.6553650105
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1977.37848813615
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1592.56291773715
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1619.9190095767
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1829.29200181657
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2059.19023034271
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1842.78369891003
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2362.15540200134
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1586.39822831024
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2036.34212985688
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1926.49196404669
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1824.19467282456
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1346.39285864587
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1452.23036396281
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1700.54120982582
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1395.22508803525
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1779.48294865727
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2028.00169519962
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2169.34758705788
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1577.55506431124
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1422.67696328818
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1812.36482988076
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1601.21822341725
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1994.89910316382
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1830.94631652901
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1918.51078009165
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2025.38220017488
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1346.39285864587
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1791.09249736834
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1568.69847877756
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2169.59166802817
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2508.29285762484
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1790.92270175209
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1767.38843347642
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2040.61706119279
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1989.24131876717
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1753.67953684399
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1765.33926531643
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1501.03272089511
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1596.90217841902
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1826.19496366632
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1779.02453290893
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1536.35291986117
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2464.63931647698
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1188.02890039373
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1290.66815834995
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1919.96677897772
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1400.63967659234
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1918.81434809831
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1631.69549097461
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1729.09752282357
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1847.94100330661
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1811.23396230749
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1608.33465884882
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1620.55593375788
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1555.62743017103
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1674.33143763745
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1435.51448739112
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1526.19057038026
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1750.02874476647
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1500.53603880332
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1440.18458811737
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1411.44078013513
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1699.55861142114
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1690.14337856364
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2099.68778645731
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2116.05909147027
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1649.7645027722
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1814.21779596858
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1508.35108601797
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1692.03073034769
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1988.52512553686
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1479.06906546719
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1518.67234274693
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1580.35451267918
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1924.35319083787
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1526.17952701827
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2040.61706119279
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1210.71764244216
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1527.67819992961
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1647.60843322361
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1824.34216184612
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1665.20494302472
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2190.26140091905
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1544.39959829906
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1518.09343337418
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1732.57231563502
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1577.76561962906
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1606.0339001997
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1483.31108607615
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1425.98306414591
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1313.79402700465
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1644.0903967843
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1755.48591436262
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1740.80357819385
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1379.15589511685
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2094.54349531719
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1586.09189678078
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1387.15481041211
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2008.74377869271
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1669.23301098071
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1576.36310102712
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2106.87405514588
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2030.95661082344
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1711.83078750804
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1321.5047630278
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1523.46099520419
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1892.65852435952
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1625.24195607461
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1523.15058942397
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1900.44674908215
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1412.78476032817
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1899.03448983041
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1203.5958568976
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2194.98265971671
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1671.37424051345
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1423.54293294032
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1512.21096940352
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2142.10511661316
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2158.65900360216
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2213.43358447132
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1455.80498349385
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1576.36310102712
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1745.78621036276
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2148.93856808254
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1522.18584736442
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2093.29209376729
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1503.01423035838
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1330.9099771038
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1969.05746079207
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1381.64860769633
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1743.36691674382
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1608.33465884882
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1868.31891302437
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1824.11514953284
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1501.03272089511
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2564.996692866
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2239.69027682723
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1969.05746079207
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1397.59584632198
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2389.16582180804
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1335.65167010425
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1900.70780571932
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1299.68243386609
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1591.41266265944
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1686.85708483534
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1795.78596088674
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1447.72912862654
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1415.17580114906
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2318.14462167196
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1770.15765835849
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2095.41238536391
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2318.40765511456
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1979.72904182735
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1897.17307759953
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1829.50477215406
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1670.73886486293
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1712.19209441782
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1790.92270175209
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2036.53940525508
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1846.47116093239
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1599.44452672616
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1595.42188731184
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1442.58908083609
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2123.9470969158
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1765.98625132157
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1633.19196455996
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",2012.77497712301
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1331.12273661192
"NN_CMSY_Euler-lotka methods","NN_CMSY","Euler-lotka methods",1796.9090607299
